global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
71436,15,11,n71436,ξάνθ-ιον,,τό,,,"[""Xanthium Strumarium, broad-leaved burweed, Dsc. 4.136 , Gal. 12.87 ."",""= ξυρίς , Ps.- Dsc. 4.22 .""]","[""Xanthium Strumarium, broad-leaved burweed,""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ξυρίς""},{""type"":"""",""target"":"""",""text"":""= ξυρίς""}]",1,1,0,0,1,2,1,0,0
71437,15,12,n71437,ξάνθ-ῐσις,,ἡ,,,"[""dyeing yellow, Gal. 12.446 .""]","[""dyeing yellow,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71438,15,13,n71438,ξάνθ-ισμα,,τό,,,"[""that which is dyed yellow, κόμης ξανθίσματα dyed hair, E. Fr. 322 , cf. AP 5.259 (Paul. Sil.).""]","[""that which is dyed yellow,"",""dyed""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
71439,15,14,n71439,ξανθ-ισμός,,ὁ,,,"[""= ξάνθισις , Archig. ap. Gal. 12.445 .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ξάνθισις""},{""type"":"""",""target"":"""",""text"":""= ξάνθισις""}]",1,0,0,0,1,1,0,0,0
71440,15,15,n71440,ξανθό-γεως,,,,,"[""of yellow soil, Luc. Syr.D. 8 .""]","[""of yellow soil,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71441,15,16,n71441,ξανθο-δερκής,,,,,"[""with fiery eyes,of a dragon, B. 8.12 .""]","[""with fiery eyes,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71442,15,17,n71442,ξανθο-ειδής,,,,,"[""yellow in appearance, Heph.Astr. 1.1 .""]","[""yellow in appearance,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71443,15,18,n71443,ξάνθο-θριξ,,ὁ,,,"[""yellow-haired, Sol. 22 ( v.l. πυρρό- ), Theoc. 18.1 ; ξ. ἄνθος Aglaïas 13 ; of a horse,chestnut, B. 5.37 .""]","[""yellow-haired,"",""chestnut,""]",[],"[{""biblio"":"""",""quote"":""ξ. ἄνθος""},{""biblio"":""Aglaïas | 13"",""quote"":""ξ. ἄνθος Aglaïas 13""}]","[""Aglaïas | 13""]",{},"[{""type"":""ref"",""target"":"""",""text"":""πυρρό-""},{""type"":"""",""target"":"""",""text"":""v.l. πυρρό-""}]",1,1,0,1,1,1,2,0,2
71444,15,19,n71444,ξανθο-κάρηνος,,,,,"[""with yellow head,of Dionysus, AP 9.524.15 .""]","[""with yellow head,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71445,15,20,n71445,ξανθο-κάρῠον,,τό,,,"[""clove, Aët. 8.29 .""]","[""clove,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71446,15,21,n71446,ξανθο-κόμης,,ὁ,,,"[""= ξανθόθριξ , Hes. Fr. 135.5 , Pi. N. 9.17 , Theoc. 17.103 (v.l. ξανθό-κομος, as also in Opp. C. 2.165 , 3.24 ).""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ξανθόθριξ""},{""type"":"""",""target"":"""",""text"":""= ξανθόθριξ""}]",1,0,0,0,1,1,0,0,0
71447,15,22,n71447,ξανθό-λευκος,,,,,"[""pale yellow, Gal. 17(1).835 .""]","[""pale yellow,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71448,15,23,n71448,ξανθό-λοφος,,,,,"[""gloss on φοινικόλοφος , EM 797.39 , Hsch. (ξανθοῦ λόφου cod.), Suid.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""φοινικόλοφος""},{""type"":"""",""target"":"""",""text"":""gloss on φοινικόλοφος""}]",1,0,0,0,1,1,0,0,0
71449,15,24,n71449,ξανθο-μήλινος,,,,,"[""greenish-yellow,Zos.Alch. p.243B.""]","[""greenish-yellow,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71450,15,25,n71450,ξανθός,,,,,"[""yellow,of various shades, freq. with a tinge of red,brown, auburn, λαμπρὸν ἐρυθρῷ λευκῷ τε μειγνύμενον Pl. Ti. 68b ; ἔστι δὲ τὸ ξ. ἐν τῇ ἴριδι χρῶμα μεταξὺ τοῦ τε φοινικοῦ καὶ πρασίνου χρώματος Arist. Mete. 375a11 ; ξανθὸν ἐρεύθεσθαι AP 12.97 (Antip.) : in Ep. mostly used of fair, golden hair,ξ. κόμη, χαίτη,of Achilles, Il. 1.197 , 23.141 ;ξ. τρίχες,of Odysseus, Od. 13.399 , 431 ;κάρη ξ. Μενέλαος(but usu.ξ.M. alone) 15.133 ; also of women, ξ. Ἀγαμήδη Il. 11.740 ; Ἀριάδνη Hes. Th. 947 (but ξ. Δημήτηρ golden corn, Il. 5.500 , etc.) ; so later, of Helen, Sapph. Supp. 13.5 ; of Athena and the Graces, Pi. N. 10.7 , 5.54 ; of Harmonia, E. Med. 834 (lyr.) (but in later Gr. of complexion, Cleom. 2.1 ) ; of dyed hair, τὴν γυναῖκα τὴν σώφρον' οὐ δεῖ τὰς τρίχας ξ. ποιεῖν Men. 610 ; also of horses,bay, ἵππων ξ. κάρηνα Il. 9.407 , cf. 11.680 ; ξ. πῶλοι Alc. Supp. 8.14 , S. El. 705 ; βοῶν ξανθὰς ἀγέλας Pi. P. 4.149 ; ξ. λέων Id. Fr. 237 ; πώλου δίκην, ἥ τις . . θέρος θερισθῇ ξανθὸν αὐχένων ἄπο S. Fr. 659.4 , etc."",""after Hom. of all kinds of objects, ἄρτοι ξ. Xenoph. 1.9 ;ξανθῶν σπονδὰς μελιτῶν v.l. in Emp. 128.7 ; ἴων ξ. ἀκτῖνες Pi. O. 6.55 ;ξ. νεφέλα,of gold, ib. 7.49 ; μέλι Simon. 47 ; φλόξ B. Fr. 3.4 ; ἀκτῖνες πυρός Sopat. 13 ; ἐλαία A. Pers. 617 ; of wine, ξ. Ἀφροδισία λάταξ S. Fr. 277 (lyr.) ; of a roast pigeon, Ar. Ach. 1106 ;ξανθαῖσιν αὔραις ἀγάλλεται exults in its yellow fragrance, of a fried fish, Antiph. 217.22 : in Medic., freq. of bile, Hp. VM 19 , etc. : Comp. -ότερος Pl. R. 617a : Sup. -ότατος, βόστρυχοι Pherecr. 189 ."",""Ξάνθος,parox., as pr. n.,"",""a stream of the Troad, so called by gods, by men Scamander, Il. 20.74 , etc."",""a horse of Achilles,Bayard,the other being Βαλίος, Piebald, 16.149 ."",""name of a man, D.H. 1.28 , etc."",""fem., a city of Lycia, Hdt. 1.176 , etc.""]","[""yellow,"",""brown, auburn,"",""fair, golden"",""golden"",""bay,"",""yellow"",""Bayard,"",""Piebald,""]",[],"[{""biblio"":"""",""quote"":""λαμπρὸν ἐρυθρῷ λευκῷ τε μειγνύμενον""},{""biblio"":""Pl. | Ti. | 68b"",""quote"":""λαμπρὸν ἐρυθρῷ λευκῷ τε μειγνύμενον Pl. Ti. 68b""},{""biblio"":"""",""quote"":""ἔστι δὲ τὸ ξ. ἐν τῇ ἴριδι χρῶμα μεταξὺ τοῦ τε φοινικοῦ καὶ πρασίνου χρώματος""},{""biblio"":""Arist. | Mete. | 375a11"",""quote"":""ἔστι δὲ τὸ ξ. ἐν τῇ ἴριδι χρῶμα μεταξὺ τοῦ τε φοινικοῦ καὶ πρασίνου χρώματος Arist. Mete. 375a11""},{""biblio"":"""",""quote"":""ξανθὸν ἐρεύθεσθαι""},{""biblio"":""AP | 12.97"",""quote"":""ξανθὸν ἐρεύθεσθαι AP 12.97""},{""biblio"":"""",""quote"":""ξ. Ἀγαμήδη""},{""biblio"":""Il. | 11.740"",""quote"":""ξ. Ἀγαμήδη Il. 11.740""},{""biblio"":"""",""quote"":""Ἀριάδνη""},{""biblio"":""Hes. | Th. | 947"",""quote"":""Ἀριάδνη Hes. Th. 947""},{""biblio"":"""",""quote"":""τὴν γυναῖκα τὴν σώφρον' οὐ δεῖ τὰς τρίχας ξ. ποιεῖν""},{""biblio"":""Men. | 610"",""quote"":""τὴν γυναῖκα τὴν σώφρον' οὐ δεῖ τὰς τρίχας ξ. ποιεῖν Men. 610""},{""biblio"":"""",""quote"":""ἵππων ξ. κάρηνα""},{""biblio"":""Il. | 9.407"",""quote"":""ἵππων ξ. κάρηνα Il. 9.407""},{""biblio"":"""",""quote"":""ξ. πῶλοι""},{""biblio"":""Alc. | Supp. | 8.14"",""quote"":""ξ. πῶλοι Alc. Supp. 8.14""},{""biblio"":"""",""quote"":""βοῶν ξανθὰς ἀγέλας""},{""biblio"":""Pi. | P. | 4.149"",""quote"":""βοῶν ξανθὰς ἀγέλας Pi. P. 4.149""},{""biblio"":"""",""quote"":""ξ. λέων""},{""biblio"":""Id. | Fr. | 237"",""quote"":""ξ. λέων Id. Fr. 237""},{""biblio"":"""",""quote"":""πώλου δίκην, ἥ τις . . θέρος θερισθῇ ξανθὸν αὐχένων ἄπο""},{""biblio"":""S. | Fr. | 659.4"",""quote"":""πώλου δίκην, ἥ τις . . θέρος θερισθῇ ξανθὸν αὐχένων ἄπο S. Fr. 659.4""},{""biblio"":"""",""quote"":""ἄρτοι ξ.""},{""biblio"":""Xenoph. | 1.9"",""quote"":""ἄρτοι ξ. Xenoph. 1.9""},{""biblio"":"""",""quote"":""ἴων ξ. ἀκτῖνες""},{""biblio"":""Pi. | O. | 6.55"",""quote"":""ἴων ξ. ἀκτῖνες Pi. O. 6.55""},{""biblio"":"""",""quote"":""μέλι""},{""biblio"":""Simon. | 47"",""quote"":""μέλι Simon. 47""},{""biblio"":"""",""quote"":""φλόξ""},{""biblio"":""B. | Fr. | 3.4"",""quote"":""φλόξ B. Fr. 3.4""},{""biblio"":"""",""quote"":""ἀκτῖνες πυρός""},{""biblio"":""Sopat. | 13"",""quote"":""ἀκτῖνες πυρός Sopat. 13""},{""biblio"":"""",""quote"":""ἐλαία""},{""biblio"":""A. | Pers. | 617"",""quote"":""ἐλαία A. Pers. 617""},{""biblio"":"""",""quote"":""ξ. Ἀφροδισία λάταξ""},{""biblio"":""S. | Fr. | 277"",""quote"":""ξ. Ἀφροδισία λάταξ S. Fr. 277""},{""biblio"":"""",""quote"":""-ότερος""},{""biblio"":""Pl. | R. | 617a"",""quote"":""-ότερος Pl. R. 617a""},{""biblio"":"""",""quote"":""-ότατος, βόστρυχοι""},{""biblio"":""Pherecr. | 189"",""quote"":""-ότατος, βόστρυχοι Pherecr. 189""}]","[""A. | Pers. | 617"",""AP | 12.97"",""Alc. | Supp. | 8.14"",""Arist. | Mete. | 375a11"",""B. | Fr. | 3.4"",""Hes. | Th. | 947"",""Id. | Fr. | 237"",""Il. | 11.740"",""Il. | 9.407"",""Men. | 610"",""Pherecr. | 189"",""Pi. | O. | 6.55"",""Pi. | P. | 4.149"",""Pl. | R. | 617a"",""Pl. | Ti. | 68b"",""S. | Fr. | 277"",""S. | Fr. | 659.4"",""Simon. | 47"",""Sopat. | 13"",""Xenoph. | 1.9""]",{},[],1,1,0,1,0,7,8,0,40
71451,15,26,n71451,ξανθότης,,ἡ,,,"[""yellowness,esp. of hair, Str. 7.1.2 .""]","[""yellowness,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71452,15,27,n71452,ξανθο-τρῐχέω,,,,,"[""have yellow hair, Str. 6.1.13 .""]","[""have yellow hair,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71453,15,28,n71453,ξανθο-φᾰής,,,,,"[""goldengleaming, Jo.Gaz. Ecphr. 1.58 .""]","[""goldengleaming,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71454,15,29,n71454,ξανθο-φῠής,,,,,"[""yellow by nature, ἕλικες AP 12.10 ( Strat. ) ;Δηώ, ἵππος, Nonn. D. 6.113 , 37.122 .""]","[""yellow by nature,""]",[],"[{""biblio"":"""",""quote"":""ἕλικες""},{""biblio"":""AP | 12.10"",""quote"":""ἕλικες AP 12.10""}]","[""AP | 12.10""]",{},[],1,1,0,1,0,1,1,0,2
71455,15,30,n71455,ξανθο-χίτων,,ὁ,,,"[""with yellow coat, ῥοιή AP 6.102 ( Phil. ).""]","[""with yellow coat,""]",[],"[{""biblio"":"""",""quote"":""ῥοιή""},{""biblio"":""AP | 6.102"",""quote"":""ῥοιή AP 6.102""}]","[""AP | 6.102""]",{},[],1,1,0,1,0,1,1,0,2
71456,15,31,n71456,ξανθό-χλοος,,,,,"[""gloss on φοινικόχλοος , Hsch. (-χλοις cod.).""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""φοινικόχλοος""},{""type"":"""",""target"":"""",""text"":""gloss on φοινικόχλοος""}]",1,0,0,0,1,1,0,0,0
71457,15,32,n71457,ξανθο-χολικός,,,,,"[""containing or consisting of yellow bile, αἷμα Gal. 19.648 ( Comp. ) ; χυμός Alex.Trall. 1.16 .""]","[""containing"",""consisting of yellow bile,""]",[],"[{""biblio"":"""",""quote"":""αἷμα""},{""biblio"":""Gal. | 19.648"",""quote"":""αἷμα Gal. 19.648""},{""biblio"":"""",""quote"":""χυμός""},{""biblio"":""Alex.Trall. | 1.16"",""quote"":""χυμός Alex.Trall. 1.16""}]","[""Alex.Trall. | 1.16"",""Gal. | 19.648""]",{},[],1,1,0,1,0,1,2,0,4
71458,15,33,n71458,ξανθό-χολος,,,,,"[""suffering from jaundice, Ruf. Fr. 80 , Aët. 3.66 , dub. in Sch. Il. 1.197 .""]","[""suffering from jaundice,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71459,15,34,n71459,ξανθό-χροος,,,,,"[""with yellow skin, δέμας Mosch. 2.84 : heterocl. acc. ξανθόχροα Nonn. D. 11.180 .""]","[""with yellow skin,""]","[""χρόα, χρώς""]","[{""biblio"":"""",""quote"":""δέμας""},{""biblio"":""Mosch. | 2.84"",""quote"":""δέμας Mosch. 2.84""},{""biblio"":"""",""quote"":""ξανθόχροα""},{""biblio"":""Nonn. | D. | 11.180"",""quote"":""ξανθόχροα Nonn. D. 11.180""}]","[""Mosch. | 2.84"",""Nonn. | D. | 11.180""]",{},[],1,1,1,1,0,1,1,1,4
71460,15,35,n71460,ξανθό-χρως,,ὁ,,,"[""brown,of fried fish, Nausicr. 2.7 .""]","[""brown,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71461,15,36,n71461,ξανθ-όω,,,,,"[""dye yellow, Ps.-Democr. Alch. p.52 B. :— Pass. ,become yellow, Dsc. 1.68 .""]","[""dye yellow,"",""become yellow,""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
71462,15,37,n71462,ξανθ-ύνομαι,,,,,"[""become brown, Thphr. HP 3.15.6 .""]","[""become brown,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71463,15,38,n71463,ξανθ-ωπός,,,,,"[""golden-looking, χροιή Opp. C. 2.382 ; χρώς Nonn. D. 18.113 .""]","[""golden-looking,""]","[""ὤψ""]","[{""biblio"":"""",""quote"":""χροιή""},{""biblio"":""Opp. | C. | 2.382"",""quote"":""χροιή Opp. C. 2.382""},{""biblio"":"""",""quote"":""χρώς""},{""biblio"":""Nonn. | D. | 18.113"",""quote"":""χρώς Nonn. D. 18.113""}]","[""Nonn. | D. | 18.113"",""Opp. | C. | 2.382""]",{},[],1,1,1,1,0,1,1,1,4
71464,15,39,n71464,ξάνθ-ωσις,,ἡ,,,"[""= ξάνθισις , Ps.-Democr. Alch. p.54B.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ξάνθισις""},{""type"":"""",""target"":"""",""text"":""= ξάνθισις""}]",1,0,0,0,1,1,0,0,0
71465,15,40,n71465,ξάν-ιον,,τό,1188,,"[""card for combing wool, Poll. 5.96 , AB 284 , Hsch."",""= ἐπίξηνον , Poll. 6.90 , 10.101 .""]","[""card for combing wool,""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἐπίξηνον""},{""type"":"""",""target"":"""",""text"":""= ἐπίξηνον""}]",1,1,0,0,1,2,1,0,0
71466,15,41,n71466,ξάν-σις,,ἡ,1188,,"[""wool-carding, Gloss.""]","[""wool-carding,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71467,15,42,n71467,ξάν-της,,ὁ,1188,,"[""wool-carder, Pl. Plt. 281a .""]","[""wool-carder,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71468,15,43,n71468,ξαν-τικός,,,1188,,"[""of or for wool-carding:ἡ -κή(sc.τέχνη),wool-carding,ib. 281a , al. ;τὸ -κόν ib. 282b .""]","[""of or for wool-carding"",""wool-carding,""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
71469,15,44,n71469,ξάν-τρια,,ἡ,1188,,"[""putatrix, Gloss. : Ξάντριαι,name of a play by Aeschylus.""]","[""putatrix, Gloss. :""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71470,15,45,n71470,ξάσμα,,τό,1188,,"[""carded wool, S. Fr. 1073 .""]","[""carded wool,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
71471,15,46,n71471,ξατράπης,,,1188,,"[""v. σατράπης.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""σατράπης.""},{""type"":"""",""target"":"""",""text"":""v. σατράπης.""}]",1,0,0,0,1,1,0,0,0
71472,15,47,n71472,ξεῖ,,τό,1188,,"[""ξῖ Luc. Jud.Voc. 9 , Sch.D.T. p.489 H., etc. ;ξῦ(by assimilation to νῦ),f.l. in Luc. l. c. and AP 9.385.14 ( Steph. Gramm.).""]",[],[],"[{""biblio"":"""",""quote"":""ξῖ""},{""biblio"":""Luc. | Jud.Voc. | 9"",""quote"":""ξῖ Luc. Jud.Voc. 9""}]","[""Luc. | Jud.Voc. | 9""]",{},[],1,0,0,1,0,1,0,0,2
71473,15,48,n71473,ξεινᾰπάτης,,,1188,,"[""ξεινᾰπάτης,ξείνη,ξείνηθεν, Ion. for ξεν-.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
