global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
51588,11,11,n51588,κᾰβάλλης,,ὁ,,,"[""nag, Lat.caballus, Plu. 2.828e ;=ἐργάτης ἵππος, Hsch. :—hence καβαλλαρικός,ή,όν,of or for a horse, μύλος Edict.Diocl. 15.52 ; τάπης 19.22 :καβαλλάτιον,τό,=κυνόγλωσσον, Ps. Dsc. 4.127 .""]","[""nag"",""caballus"",""of"",""for a horse""]",[],"[{""biblio"":"""",""quote"":""μύλος""},{""biblio"":""Edict.Diocl. | 15.52"",""quote"":""μύλος Edict.Diocl. 15.52""},{""biblio"":"""",""quote"":""τάπης""},{""biblio"":""19.22"",""quote"":""τάπης 19.22""}]","[""19.22"",""Edict.Diocl. | 15.52""]",{},[],1,1,0,1,0,1,4,0,4
51589,11,12,n51589,καβαξ,,,,,"[""καβαξ,=πανοῦργος, Phot.,EM 482.26 , Suid.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51590,11,13,n51590,Κάβαρνος,,ὁ,,,"[""priest of Demeter at Paros, IG 12(5).292 (iii A.D.): pl., Hsch. (From Κάβαρνις, a poetical name of Paros, St.Byz. )""]","[""priest of Demeter""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51591,11,14,n51591,κάβασα,,,,,"[""κάβασα and καβάσας, both perh. nom. sg., name of an unknown object in temple inventories, Inscr.Délos 298 A 111 , 300 B 16 , IG 11 ( 2 ). 287 B 89 (Delos,iii B.C.). (Perh. fr.Κάβασα in Egypt.)""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51592,11,15,n51592,κάβᾱσι,,,,,"[""κάβᾱσι [κᾰ], Lacon. for κατάβηθι, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51593,11,16,n51593,καβάτας,,,,,"[""= καταιβάτης (q.v.), title of Zeus in Laconia, IG 5(1).1316 (Thalamae).""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""καταιβάτης""},{""type"":"""",""target"":"""",""text"":""= καταιβάτης""}]",1,0,0,0,1,1,0,0,0
51594,11,17,n51594,καββᾰλικός,,ἡ,,,"[""good at throwing, of wrestlers: in Comp. καββαλικώτερος Plu. 2.236e , Gal. Thras. 45 : metaph.,more ready to trip up one's neighbour, M.Ant. 7.52 :καββαλική(sc.τέχνη),ἡ,art of wrestling, Gal. l.c.""]","[""good at throwing"",""more ready to trip up"",""art of wrestling""]",[],"[{""biblio"":"""",""quote"":""καββαλικώτερος""},{""biblio"":""Plu. | 2.236e"",""quote"":""καββαλικώτερος Plu. 2.236e""}]","[""Plu. | 2.236e""]",{},[],1,1,0,1,0,1,3,0,2
51595,11,18,n51595,καββάλλω,,,,,"[""v. καταβαίνω .καββασία, v. καταβασία .καββιόρνους: κατεσθίων, Id.κάββλημα: περίστρωμα( Lacon. ), Id.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""καταβαίνω""},{""type"":"""",""target"":"""",""text"":""v. καταβαίνω""},{""type"":""ref"",""target"":"""",""text"":""καταβασία""},{""type"":"""",""target"":"""",""text"":""v. καταβασία""}]",1,0,0,0,1,1,0,0,0
51596,11,19,n51596,Κάβειροι,Adj.,οἱ,,848,"[""the Cabeiri, divinities worshipped especially in Lemnos, Samothrace, and Boeotia, Pi. Fr. 74b Schr., Hdt. 2.51 , 3.37 , Str. 10.3.15 , etc.; at Miletus, Nic.Dam. 52J. ,Milet.(v. infr.), BCH 1.288 ; title of play by Aeschylus, Ath. 10.428f , Sch. Pi. P. 4.303 : sg., Κάβειρος Pi. l.c.; freq. in Boeotian Inscrr. (written-βιρ-), IG 7.2457 , al., cf. AP 6.245 ( Diod. ), Q.S. 1.267 :Καβειρίδες Νύμφαι, and Καβειρώ,ἡ,the sisters and mother of the Cabeiri, Acus. 20J. , Pherecyd. 48 J. :—Adj. Καβειρικός,ή,όν, fem.Καβειριάς,άδος,Cabeiric, St. Byz.:—also Καβειραῖος,α,ον, Id., Paus. 9.25.8 :Καβειρία,ἡ, epith. of Demeter at Κάβειροι, Id. 9.25.5 codd.:Καβείριον,τό,sanctuary of the C., Id. 9.26.2 ; more correctly Καβείρ[ε]ιον IG 11(2).144 A 90 (Delos,iv B.C.):Καβείρια,τά,their mysteries, Inscr.Perg. 252 , Hsch. :—hence Καβειριάζομαι,celebrate these mysteries, St.Byz. :Καβῑριάρχας,ὁ, IG 7.2428 ( Boeot. ):""]","[""the Cabeiri"",""the sisters"",""mother of the Cabeiri"",""sanctuary of the C."",""their mysteries,"",""celebrate these mysteries""]",[],"[{""biblio"":"""",""quote"":""Κάβειρος""},{""biblio"":""Pi."",""quote"":""Κάβειρος Pi.""}]","[""Pi.""]",{},[],1,1,0,1,0,1,6,0,2
51597,11,20,n51597,Ἰωνο-αρχίω,,,,,"[""= -έω ), ib. 2420 . (The spelling Ἰωνό-βειρ-is correct, ib. 11(2) .l.c., Hdn.Gr. 2.411 : the form Ἰώνο-βιρ-is Boeot. (v. supr.) and late Gr., Milet. 6.26 (i A.D.), Alexio and Philox. ap. Et.Gud. 289.30 .) (The connexion with the Semitic root KBR 'great' (cf. the title Μεγάλοι Θεοί) is not certain; nor is that with Skt.Kúbera-(name of a divinity), fr.*Kabera-, cf. Patron.Kāberaká-.)""]","[""KBR 'great"",""Kúbera-"",""*Kabera-"",""Kāberaká-.""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""-έω""},{""type"":"""",""target"":"""",""text"":""= -έω""}]",1,1,0,0,1,1,4,0,0
51598,11,21,n51598,κάβειος:,,,,,"[""κάβειος: νέος(Paph.), Hsch. κάβηλος: ὁ ἀπεσκολυμμένος τὸ αἰδοῖον, ἢ ὄνος, Id.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51599,11,22,n51599,καβιδάριος,,ὁ,,,"[""gem-engraver, Lat.cabidarius, Gloss. , Rhetor. in Cat.Cod.Astr. 8(4).216 .""]","[""gem-engraver"",""cabidarius,""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
51600,11,23,n51600,καβιτᾶς,,ὁ,,,"[""καβιτᾶς,ὁ, dub. sens. (apptly. a nomen agentis), PLond. 1821.368 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51601,11,24,n51601,καβλέει:,,,,,"[""καβλέει: καταπίνει, Hsch. καβλής: μάνδαλος τῶν θυρῶν(Paph.), Id.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51602,11,25,n51602,καβολά,,,,,"[""καβολά,ἁ,= Dor. καταβολή, Schwyzer 110g (Argos).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51603,11,26,n51603,κάβος,,ὁ,,,"[""[kudot ]ab)corn-measure,= 4 ξέσται, LXX 4 Ki. 6.25 ;f.l. in Gp. 7.20.1 .""]","[""[kudot ]ab"",""corn-measure""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
51604,11,27,n51604,κάγ,,,,,"[""κὰγ γόνων Sapph. 44 ;κὰγ γᾶν dub. in SIG 179.9 ( Boeot. ,iv B.C.).""]",[],[],"[{""biblio"":"""",""quote"":""κὰγ γόνων""},{""biblio"":""Sapph. | 44"",""quote"":""κὰγ γόνων Sapph. 44""}]","[""Sapph. | 44""]",{},[],1,0,0,1,0,1,0,0,2
51605,11,28,n51605,καγκαίνω,,,,,"[""parch, dry, Hsch. :—also κάγκω, metaph. in Pass. ,καγκομένης: ξηρᾶς τῷ φόβῳ(cf.αὖος), Id. (Cf.κέγκω.)""]","[""parch, dry""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51606,11,29,n51606,κάγκαμον,,τό,,,"[""Bissa Bol, Balsamodendron Katuf, an Arabian gum, Dsc. 1.24 , Plin. HN 12.98 :—also κάγκαλον,τό, Hsch.""]","[""Bissa Bol, Balsamodendron Katuf""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51607,11,30,n51607,κάγκανον,,τό,,,"[""κάγκανον,τό,=κακκαλία(q.v.), Gal. 12.8 , Paul.Aeg. 7.3 .""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51608,11,31,n51608,κάγκᾰνος,,,,,"[""dry,ξύλα κ. Il. 21.364 , Od. 18.308 , Theoc. 24.89 ; κάγκανα κᾶλα h.Merc. 112 :κ. κῆλα Epich.in Arch.Pap. 7p.7 ; σταχύς Lyc. 1430 :καγκαλέα: κατακεκαυμένα, Hsch. :καγκάνεος, Man. 4.324 .""]","[""dry""]","[""καγκαίνω""]","[{""biblio"":"""",""quote"":""κάγκανα κᾶλα""},{""biblio"":""h.Merc. | 112"",""quote"":""κάγκανα κᾶλα h.Merc. 112""},{""biblio"":"""",""quote"":""σταχύς""},{""biblio"":""Lyc. | 1430"",""quote"":""σταχύς Lyc. 1430""}]","[""Lyc. | 1430"",""h.Merc. | 112""]",{},[],1,1,1,1,0,1,1,1,4
51609,11,32,n51609,κάγκελλον,,,,,"[""μέτρῳ τῷ κ. ἀρτάβας ἕνδεκα τέταρτον POxy. 1447 (i A.D.), cf. 133.15 (vi A.D.), etc.""]",[],[],"[{""biblio"":"""",""quote"":""μέτρῳ τῷ κ. ἀρτάβας ἕνδεκα τέταρτον""},{""biblio"":""POxy. | 1447"",""quote"":""μέτρῳ τῷ κ. ἀρτάβας ἕνδεκα τέταρτον POxy. 1447""}]","[""POxy. | 1447""]",{},[],1,0,0,1,0,1,0,0,2
51610,11,33,n51610,κάγκελος,Adv.,ὁ,,,"[""cancelli, barrier, starting-gate, in races, Sch. Theoc. 8.57 , Hsch. :—also κάγκελλοι,οἱ, IG 7.1681 (Plataea), POxy. 2146.12 (iii A.D.):—whence καγκελλάριος,ὁ, orig.usher at the (lattice-work) bar of a court, then = λογοθέτης , Lyd. Mag. 3.36 , 37 , PMasp. 5.19 , al.(vi A.D.):κάγκελον,τό,bar,τοῦ δικαστηρίου Sch. Ar. Eq. 641 , 675 :κάγγελλον,railing, balustrade, PRyl. 233.4 (ii A.D.): —hence καγκελο-ειδῶς,Adv. like a grating, criss-cross, Hippiatr. 117 ( v.l. -λλ- ):""]","[""cancelli, barrier, starting-gate"",""usher"",""bar"",""railing, balustrade,"",""like a grating, criss-cross,""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""λογοθέτης""},{""type"":"""",""target"":"""",""text"":""= λογοθέτης""},{""type"":""ref"",""target"":"""",""text"":""-λλ-""},{""type"":"""",""target"":"""",""text"":""v.l. -λλ-""}]",1,1,0,0,1,1,5,0,0
51611,11,34,n51611,Ἰωνο-θῠρίς,,ἡ,,,"[""Ἰωνο-θῠρίς,ίδος,ἡ,=κιγκλίς, EM 513.4 :—also καγκελωτὴ θύρα Sch. Ar. V. 124 , Poll. 8.124 ;διαβάθρα""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51612,11,35,n51612,καγγελλωτή,,,,,"[""furnished with a railing, PRyl. 233.3 (ii A.D.).""]","[""furnished with a railing,""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51613,11,36,n51613,καγκές:,,,,,"[""καγκές: πτύελος, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51614,11,37,n51614,καγκύλη,,ἡ,,,"[""καγκύλη,ἡ, Aeol. for κηκίς, Hsch. καγρᾶ<ς>: καταφαγᾶς(Salam.), Id. (prob.l.).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51615,11,38,n51615,καγχάζω,,,,,"[""καγχάζω, later form for καχάζω(q.v.).""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51616,11,39,n51616,καγχᾰλάω,,,,,"[""rejoice, exult,καγχαλόωσι . . Ἀχαιοί, κτλ.rejoice because a Trojan champion has been chosen for his looks, Il. 3.43 ; καγχαλόων 6.514 , 10.565 ; καγχαλόωσα Od. 23.1 , 59 ; καγχαλάασκε A.R. 4.996 ; ἐπακτὴρ καγχαλῶν ἀγρεύματι Lyc. 109 ; καγχαλάασκον ἐτώσια μητιόωντι Q.S. 8.12 ; ἐνὶ φρεσὶ -όωντες κρύβδ' Ἥρης Id. 3.136 , cf. 200 , al., Opp. C. 4.377 , H. 5.234 ; of hounds, deer, Id. C. 1.523 , 2.237 ; of pards,οἴνῳ μέγα -όωσι ib. 3.80 ; of a polypus, Id. H. 4.281 .""]","[""rejoice, exult"",""rejoice""]",[],"[{""biblio"":"""",""quote"":""καγχαλόων""},{""biblio"":""6.514"",""quote"":""καγχαλόων 6.514""},{""biblio"":"""",""quote"":""καγχαλόωσα""},{""biblio"":""Od. | 23.1"",""quote"":""καγχαλόωσα Od. 23.1""},{""biblio"":"""",""quote"":""καγχαλάασκε""},{""biblio"":""A.R. | 4.996"",""quote"":""καγχαλάασκε A.R. 4.996""},{""biblio"":"""",""quote"":""ἐπακτὴρ καγχαλῶν ἀγρεύματι""},{""biblio"":""Lyc. | 109"",""quote"":""ἐπακτὴρ καγχαλῶν ἀγρεύματι Lyc. 109""},{""biblio"":"""",""quote"":""καγχαλάασκον ἐτώσια μητιόωντι""},{""biblio"":""Q.S. | 8.12"",""quote"":""καγχαλάασκον ἐτώσια μητιόωντι Q.S. 8.12""},{""biblio"":"""",""quote"":""ἐνὶ φρεσὶ -όωντες κρύβδ' Ἥρης""},{""biblio"":""Id. | 3.136"",""quote"":""ἐνὶ φρεσὶ -όωντες κρύβδ' Ἥρης Id. 3.136""}]","[""6.514"",""A.R. | 4.996"",""Id. | 3.136"",""Lyc. | 109"",""Od. | 23.1"",""Q.S. | 8.12""]",{},[],1,1,0,1,0,1,2,0,12
51617,11,40,n51617,καγχαλίζομαι,,ὁ,,,"[""καγχαλίζομαι,καγχάομαι,= foreg., Hsch. κάγχαμος,ὁ, in Crotoniate dialect,=κισσός, Id.κάγχαρμον: τὸ τὴν λόγχην ἄνω ἔχειν( Maced. ), Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51618,11,41,n51618,καγχ-ασμός,,ὁ,,,"[""loud laughter, Poll. 6.199 ; v. καχασμός .""]","[""loud laughter""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""καχασμός""},{""type"":"""",""target"":"""",""text"":""v. καχασμός""}]",1,1,0,0,1,1,1,0,0
51619,11,42,n51619,καγχ-αστής,,ὁ,,,"[""loud laugher, Phryn. PS p.78B. , Poll. 6.29 .""]","[""loud laugher""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51620,11,43,n51620,καγχλάζω,,,,,"[""= καγχάζω , Ath. 10.438f , Aq. Jb. 41.23 , Hsch.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""καγχάζω""},{""type"":"""",""target"":"""",""text"":""= καγχάζω""}]",1,0,0,0,1,1,0,0,0
51621,11,44,n51621,καγχρύδιον,,,,,"[""v. καχρύδιον, κάχρυς , etc.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""καχρύδιον, κάχρυς""},{""type"":"""",""target"":"""",""text"":""v. καχρύδιον, κάχρυς""}]",1,0,0,0,1,1,0,0,0
51622,11,45,n51622,κἀγώ,,,,,"[""κἀγώ [ᾱ], Att. crasis for καὶ ἐγώ.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51623,11,46,n51623,κάδ,,,,,"["", κὰδ δώματα Od. 4.72 ; κ. δύναμιν Hes. Op. 336 ; before δέ, Il. 2.160 , etc.;κ. δ' ἔβαλε by tmesis for κατέβαλε δέ, Od. 4.344 .""]",[],[],"[{""biblio"":"""",""quote"":"", κὰδ δώματα""},{""biblio"":""Od. | 4.72"",""quote"":"", κὰδ δώματα Od. 4.72""},{""biblio"":"""",""quote"":""κ. δύναμιν""},{""biblio"":""Hes. | Op. | 336"",""quote"":""κ. δύναμιν Hes. Op. 336""}]","[""Hes. | Op. | 336"",""Od. | 4.72""]",{},[],1,0,0,1,0,1,0,0,4
51624,11,47,n51624,καδᾱλέομαι,,ὁ,,,"[""one who walks on stilts; and κάδαλοι,οἱ,stilts, Hsch. κάδαμος: τυφλός(Salam.), Id.καδαρόν: θολερόν, Id.""]","[""one who walks on stilts"",""stilts""]",[],[],[],{},[],1,1,0,0,0,1,2,0,0
51625,11,48,n51625,καδδαιμονέστερος,,,,,"[""= κακοδ- , Epich. 1 Demiańczuk.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""κακοδ-""},{""type"":"""",""target"":"""",""text"":""= κακοδ-""}]",1,0,0,0,1,1,0,0,0
51626,11,49,n51626,κάδδιον,,,,,"[""v. κάδιον .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""κάδιον""},{""type"":"""",""target"":"""",""text"":""v. κάδιον""}]",1,0,0,0,1,1,0,0,0
51627,11,50,n51627,κάδδῐχος,,ὁ,,,"[""jar, κάδδιχος καλεῖται τὸ ἀγγεῖον εἰς ὃ τὰς ἀπομαγδαλίας ἐμβάλλουσι Plu. Lyc. 12 : hence,voting-urn, whence κεκαδδίχθαι,to be rejected on a vote, ibid.; also, a measure,=ἡμίεκτον, Hsch. , cf. Tab.Heracl. 1.52 , IG 5(1).1447.10 (Messene,iii/ii B.C.):— Lacon. καδίκορ, Hsch. s.v. ἐνδεκαδίκορ .""]","[""jar"",""voting-urn"",""to be rejected on a vote"",""measure""]","[""κάδος""]","[{""biblio"":"""",""quote"":""κάδδιχος καλεῖται τὸ ἀγγεῖον εἰς ὃ τὰς ἀπομαγδαλίας ἐμβάλλουσι""},{""biblio"":""Plu. | Lyc. | 12"",""quote"":""κάδδιχος καλεῖται τὸ ἀγγεῖον εἰς ὃ τὰς ἀπομαγδαλίας ἐμβάλλουσι Plu. Lyc. 12""}]","[""Plu. | Lyc. | 12""]",{},"[{""type"":""ref"",""target"":"""",""text"":""ἐνδεκαδίκορ""},{""type"":"""",""target"":"""",""text"":""s.v. ἐνδεκαδίκορ""}]",1,1,1,1,1,1,4,1,2
51628,11,51,n51628,κάδδος,,,,,"[""= κάδος (q.v.).καδδρᾰθέτην, v. καταδαρθάνω .καδδῦσαι, Ep. nom. pl. fem.aor. 2 part. Act. of καταδύω.κᾱδεστής, Dor. for κηδεστής.κάδης: ἁγιασμός, Hsch.""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""κάδος""},{""type"":"""",""target"":"""",""text"":""= κάδος""},{""type"":""ref"",""target"":"""",""text"":""καταδαρθάνω""},{""type"":"""",""target"":"""",""text"":""v. καταδαρθάνω""}]",1,0,0,0,1,1,0,0,0
51629,11,52,n51629,καδικεύω,,,,,"[""hold a priesthood, dub. in Rev.Phil. 35.302 (Pharsalus).""]","[""hold a priesthood""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51630,11,53,n51630,κάδ-ιον,,τό,,,"[""ἔλαιον καὶ κάδιν Abh.Berl.Akad. 1925(5).31 (Cyrene,ii/iii A.D.).""]",[],[],"[{""biblio"":"""",""quote"":""ἔλαιον καὶ κάδιν""},{""biblio"":""Abh.Berl.Akad. | 1925(5).31"",""quote"":""ἔλαιον καὶ κάδιν Abh.Berl.Akad. 1925(5).31""}]","[""Abh.Berl.Akad. | 1925(5).31""]",{},[],1,0,0,1,0,1,0,0,2
51631,11,54,n51631,καδ-ίσκιον,,τό,,,"[""part of a spice-box, Nicoch. 2 .""]","[""part of a spice-box""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51632,11,55,n51632,καδ-ίσκος,,ὁ,,,"[""voting-urn used in lawcourts, ὁ δὲ κ. . . ὁ μὲν ἀπολύων οὗτος, ὁ δ' ἀπολλὺς ὁδί Phryn.Com. 32 , cf. Ar. V. 853 , Lys. 13.37 , Lycurg. 149 ;καδίσκων τεττάρων τεθέντων κατὰ τὸν νόμον(in a civil cause), D. 43.10 , cf. Is. 11.21 .""]","[""voting-urn""]",[],"[{""biblio"":"""",""quote"":""ὁ δὲ κ. . . ὁ μὲν ἀπολύων οὗτος, ὁ δ' ἀπολλὺς ὁδί""},{""biblio"":""Phryn.Com. | 32"",""quote"":""ὁ δὲ κ. . . ὁ μὲν ἀπολύων οὗτος, ὁ δ' ἀπολλὺς ὁδί Phryn.Com. 32""}]","[""Phryn.Com. | 32""]",{},[],1,1,0,1,0,1,1,0,2
51633,11,56,n51633,καδμεία,,ἡ,,,"[""cadmia, calamine, Dsc. 5.74 , Gal. 1.413 , al., PTeb. 273.14 (ii/iii A.D.):—written καδμήα, POxy. 1088.4 (i A.D.).""]","[""cadmia, calamine""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51634,11,57,n51634,Καδμει-ῶνες,,οἱ,,,"[""Καδμει-ῶνες,οἱ,=Καδμεῖοι, Il. 4.385 , etc.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
51635,11,58,n51635,Καδμει-ώνη,,ἡ,,,"[""daughter of Cadmus, i.e. Semele, IG 14.1389i59 .""]","[""daughter of Cadmus""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
51636,11,59,n51636,Καδμῖλος,,ὁ,,,"[""s.v. Καβειρία , Hdn.Gr. 2.446 :— also Κασμ-, Dionysodor. ap.Sch.A.R. 1.917 , cf. IG 12(8).74 (Imbros,ii A.D.), Call. Fr. 409 ; identified with Hermes, ibid., Hdn.Gr. 1.162 , Sch. Lyc. 162 : with Lat.camillus(casm-), Varr. LL 7.3 , cf. Plu. Num. 7 ;Καδμῖλοι is prob. for Κάδωλοι, title of ministrants in the cult of the Curetes and Μεγάλοι Θεοί, D.H. 2.22 .""]","[""camillus"",""casm-""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""Καβειρία""},{""type"":"""",""target"":"""",""text"":""s.v. Καβειρία""}]",1,1,0,0,1,1,2,0,0
51637,11,60,n51637,Καδμογενής,,,,,"[""Cadmus-born, A. Th. 302 , S. Tr. 116 , E. Ph. 808 (all lyr.).""]","[""Cadmus-born""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
