global_index,file_part,entry_uid,entry_id,headword,pos,gender,page_start,page_end,senses_json,translations_json,etymologies_json,citations_json,biblio_json,gramgrp_json,xrefs_json,has_sense,has_tr,has_etym,has_cit,has_xref,sense_count,tr_count,etym_count,cit_count
76424,17,32,n76424,πάγ-γυμνος,,,1284,,"[""quite naked, Eust. 1398.59 .""]","[""quite naked""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76425,17,33,n76425,παγ-γῠναικί,Adv.,,1284,,"[""with all their women, παμπαιδὶ καὶ π. D. C. 41.9 .""]","[""with all their women""]",[],"[{""biblio"":"""",""quote"":""παμπαιδὶ καὶ π.""},{""biblio"":""D."",""quote"":""παμπαιδὶ καὶ π. D.""}]","[""D.""]",{},[],1,1,0,1,0,1,1,0,2
76426,17,34,n76426,παγελός,,,1284,,"[""= ἀστράγαλος , Hsch. πάγεν, v. πήγνυμι .""]",[],[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""ἀστράγαλος""},{""type"":"""",""target"":"""",""text"":""= ἀστράγαλος""},{""type"":""ref"",""target"":"""",""text"":""πήγνυμι""},{""type"":"""",""target"":"""",""text"":""v. πήγνυμι""}]",1,0,0,0,1,1,0,0,0
76427,17,35,n76427,πᾰγερός,,,1284,,"[""frosty, cold, D.Chr. 30.11 ."",""τὸ π. power of coagulation, Aret. CA 2.2 : Comp. -ώτερος more coagulated, Id. SA 2.2 (παγετ-codd.).""]","[""frosty, cold"",""power of coagulation"",""more coagulated""]",[],[],[],{},[],1,1,0,0,0,2,3,0,0
76428,17,36,n76428,πᾰγετ-ός,,ὁ,1284,,"[""= πάγος 11 ,frost, Pi. Pae. 9.17 , Hp. Aër. 7 (pl.), etc.; ὅταν πάχνη ᾖ ἢ παγετός X. Cyn. 5.1 .""]","[""frost"",""Aër.""]",[],"[{""biblio"":"""",""quote"":""ὅταν πάχνη ᾖ ἢ παγετός""},{""biblio"":""X. | Cyn. | 5.1"",""quote"":""ὅταν πάχνη ᾖ ἢ παγετός X. Cyn. 5.1""}]","[""X. | Cyn. | 5.1""]",{},"[{""type"":""ref"",""target"":"""",""text"":""πάγος""},{""type"":"""",""target"":"""",""text"":""= πάγος""}]",1,1,0,1,1,1,2,0,2
76429,17,37,n76429,πᾰγετ-ώδης,,,1284,,"[""frosty, ice-cold, S. Ph. 1082 (lyr.); of water, Hp. Aër. 7 ; of air, Arist. Mu. 392b6 ; λουτρά Agathin. ap. Orib. 10.7.22 .""]","[""frosty, ice-cold"",""Aër.""]",[],"[{""biblio"":"""",""quote"":""λουτρά""},{""biblio"":""Agathin."",""quote"":""λουτρά Agathin.""}]","[""Agathin.""]",{},[],1,1,0,1,0,1,2,0,2
76430,17,38,n76430,πᾰγεύς,,ὁ,1284,,"[""pedestal, Hero Dioptr. 3 .""]","[""pedestal""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76431,17,39,n76431,πάγη,,ἡ,1284,,"[""anything that fixes or fastens, snare, noose, ὑπὸ πάγης ἁλόντος Hdt. 2.121 .έ; ἐν τῇ π. ἐνέχεσθαι ib.β́, cf. Pl. Lg.. 824a ;fowling-net, X. Cyr. 1.6.39 ."",""metaph.,trap, snare,πάγας ἐραξάμεσθα(leg.ἐφραξάμεσθα) A. Ag. 822 ;π. ὑπόπυροι, of the beacons of Nauplius, S. Fr. 435 .""]","[""anything that fixes"",""fastens, snare, noose"",""Lg.."",""fowling-net"",""trap, snare""]","[""πήγνυμι""]","[{""biblio"":"""",""quote"":""ὑπὸ πάγης ἁλόντος""},{""biblio"":""Hdt. | 2.121"",""quote"":""ὑπὸ πάγης ἁλόντος Hdt. 2.121""}]","[""Hdt. | 2.121""]",{},[],1,1,1,1,0,2,5,1,2
76432,17,40,n76432,παγηνός:,,,1284,,"[""παγηνός: ὁ ἐξ ὁδοιπορίας καὶ διωγμοῦ κονιορτός, Hsch.""]",[],[],[],[],{},[],1,0,0,0,0,1,0,0,0
76433,17,41,n76433,πᾰγῐδάμεια,,ἡ,1284,,"[""burster of toils, perh. to be read in PMag.Lond. 121.694 (πακ-Pap.).""]","[""burster of toils""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76434,17,42,n76434,πᾰγίδ-ευμα,,τό,1284,,"[""snare, enticement, Aq. Ec. 7.27(26) .""]","[""snare, enticement""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76435,17,43,n76435,πᾰγιδ-εύω,,,1284,,"[""lay a snare for, entrap, LXX 1 Ki. 28.9 , Ev.Matt. 22.15 .""]","[""lay a snare for, entrap""]","[""παγίς""]",[],[],{},[],1,1,1,0,0,1,1,1,0
76436,17,44,n76436,πᾰγίδ-ιον,,τό,1284,,"[""snare, gin, prob. in Vett. Val. 284.26 (παγνίῳ codd.).""]","[""snare, gin""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76437,17,45,n76437,πάγῐ-ος,Adv.,,1284,,"[""solid, κηρὸς . . σιδήρου παγιώτερος Luc. Alex. 21 .Adv.,εἶναι -ίως to be solid, opp.ῥεῖν, Arist. Cael. 298b30 ."",""firm, steadfast, οὐδὲν π. ἐστι τῶν ἀνθρωπίνων D. C. 65.1 ;π. ἔχειν τὸν λόγον hold it fast, Pl. Epin. 984d , cf. Plot. l.c.; πάγιον ἕστηκε Lib. Or. 64.47 ; of persons,συστῆναι παγιώτατοι steady in the ranks, D. C. 76.12 .Adv. -ίως, λέγειν to say positively, without reservations, Pl. R. 434d ;π. νοῆσαι ib. 479c , Tht. 157a ; π. διισχυρίζεσθαι Id. Ti. 49d , cf. Arist. Rh. 1389b19 ;firmly, immovably, ἑστάναι Dam. Pr. 266 .""]","[""solid"",""solid"",""firm, steadfast"",""fast"",""steady"",""positively, without reservations"",""firmly, immovably""]","[""πήγνυμι""]","[{""biblio"":"""",""quote"":""κηρὸς . . σιδήρου παγιώτερος""},{""biblio"":""Luc. | Alex. | 21"",""quote"":""κηρὸς . . σιδήρου παγιώτερος Luc. Alex. 21""},{""biblio"":"""",""quote"":""οὐδὲν π. ἐστι τῶν ἀνθρωπίνων""},{""biblio"":""D."",""quote"":""οὐδὲν π. ἐστι τῶν ἀνθρωπίνων D.""},{""biblio"":"""",""quote"":""πάγιον ἕστηκε""},{""biblio"":""Lib. | Or. | 64.47"",""quote"":""πάγιον ἕστηκε Lib. Or. 64.47""},{""biblio"":"""",""quote"":""π. διισχυρίζεσθαι""},{""biblio"":""Id. | Ti. | 49d"",""quote"":""π. διισχυρίζεσθαι Id. Ti. 49d""},{""biblio"":"""",""quote"":""ἑστάναι""},{""biblio"":""Dam. | Pr. | 266"",""quote"":""ἑστάναι Dam. Pr. 266""}]","[""D."",""Dam. | Pr. | 266"",""Id. | Ti. | 49d"",""Lib. | Or. | 64.47"",""Luc. | Alex. | 21""]",{},[],1,1,1,1,0,2,7,1,10
76438,17,46,n76438,παγῐ-ότης,,ἡ,1284,,"[""certainty, Hsch. s.v. εὐστάθεια .""]","[""certainty""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""εὐστάθεια""},{""type"":"""",""target"":"""",""text"":""s.v. εὐστάθεια""}]",1,1,0,0,1,1,1,0,0
76439,17,47,n76439,παγῐ-όω,,,1284,,"[""make firm or fast, Elias in Porph. 118.31 :— Pass. , EM 646.45 ;ἐπαγιώθη it was resolved, Men.Prot. p.23 D.""]","[""make firm"",""fast"",""it was resolved""]",[],[],[],{},[],1,1,0,0,0,1,3,0,0
76440,17,48,n76440,πᾰγίς,,ἡ,1284,,"[""= πάγη ,trap, Batr. 117 , Call. Fr. 458 , AP 6.109 (Antip.); παγίδας ἱστάναι Ar. Av. 527 (anap.), cf. 194 ."",""metaph.,trap, snare, of women, Amphis 23 , Men. 689 ;δουρατέα π., of the Trojan horse, AP 9.152 ( Agath. );τοῖς ἄρτοις . . ἱστᾶσι παγίδας they try to 'raise the wind', Alex. 66 ; of women's ornaments, Ar. Fr. 666 ."",""ἄγκυρα νεῶν π.the anchor which holds ships fast, AP 6.5 ( Phil. ).""]","[""trap"",""trap, snare"",""which holds"",""fast,""]",[],"[{""biblio"":"""",""quote"":""παγίδας ἱστάναι""},{""biblio"":""Ar. | Av. | 527"",""quote"":""παγίδας ἱστάναι Ar. Av. 527""}]","[""Ar. | Av. | 527""]",{},"[{""type"":""ref"",""target"":"""",""text"":""πάγη""},{""type"":"""",""target"":"""",""text"":""= πάγη""}]",1,1,0,1,1,3,4,0,2
76441,17,49,n76441,παγίωσις,,ἡ,1284,,"[""making fast, π. τοῦ ὄντος τὸ ἀεί Olymp. in Phd. p.66 N.""]","[""making fast""]",[],"[{""biblio"":"""",""quote"":""π. τοῦ ὄντος τὸ ἀεί""},{""biblio"":""Olymp. | in Phd. | p.66"",""quote"":""π. τοῦ ὄντος τὸ ἀεί Olymp. in Phd. p.66""}]","[""Olymp. | in Phd. | p.66""]",{},[],1,1,0,1,0,1,1,0,2
76442,17,50,n76442,παγ-καίνιστος,,,1284,,"[""ever renewed, ever fresh, κηκίς A. Ag. 960 .""]","[""ever renewed, ever fresh""]",[],"[{""biblio"":"""",""quote"":""κηκίς""},{""biblio"":""A. | Ag. | 960"",""quote"":""κηκίς A. Ag. 960""}]","[""A. | Ag. | 960""]",{},[],1,1,0,1,0,1,1,0,2
76443,17,51,n76443,πάγ-κᾰκος,Adv.,,1284,,"[""utterly bad,π. ἦμαρ most unlucky day, Hes. Op. 813 ;very noxious, τὸ ἔλαιον τοῖς φυτοῖς π. Pl. Prt. 334b .Adv. -κως, ὀλέσθαι A. Th. 552 ; δόμοις π. ἔχειν Id. Ch. 740 ; π. ἔθεσαν Id. Pers. 282 codd.; τεθνάναι E. Med. 1135 ; π. διακείμενος Python 1.6 ."",""of persons,utterly evil, Thgn. 149 , Pl. Lg. 928e , Arist. EN 1099b5 : Sup. , ὦ παγκάκιστε S. Ant. 742 , E Med. 465 , etc.""]","[""utterly bad"",""most unlucky"",""very noxious"",""utterly evil""]",[],"[{""biblio"":"""",""quote"":""τὸ ἔλαιον τοῖς φυτοῖς π.""},{""biblio"":""Pl. | Prt. | 334b"",""quote"":""τὸ ἔλαιον τοῖς φυτοῖς π. Pl. Prt. 334b""},{""biblio"":"""",""quote"":""-κως, ὀλέσθαι""},{""biblio"":""A. | Th. | 552"",""quote"":""-κως, ὀλέσθαι A. Th. 552""},{""biblio"":"""",""quote"":""δόμοις π. ἔχειν""},{""biblio"":""Id. | Ch. | 740"",""quote"":""δόμοις π. ἔχειν Id. Ch. 740""},{""biblio"":"""",""quote"":""π. ἔθεσαν""},{""biblio"":""Id. | Pers. | 282"",""quote"":""π. ἔθεσαν Id. Pers. 282""},{""biblio"":"""",""quote"":""τεθνάναι""},{""biblio"":""E. | Med. | 1135"",""quote"":""τεθνάναι E. Med. 1135""},{""biblio"":"""",""quote"":""π. διακείμενος""},{""biblio"":""Python | 1.6"",""quote"":""π. διακείμενος Python 1.6""},{""biblio"":"""",""quote"":""ὦ παγκάκιστε""},{""biblio"":""S. | Ant. | 742"",""quote"":""ὦ παγκάκιστε S. Ant. 742""}]","[""A. | Th. | 552"",""E. | Med. | 1135"",""Id. | Ch. | 740"",""Id. | Pers. | 282"",""Pl. | Prt. | 334b"",""Python | 1.6"",""S. | Ant. | 742""]",{},[],1,1,0,1,0,2,4,0,14
76444,17,52,n76444,παγ-κάκουργος,,,1284,,"[""utterly wicked, Hsch. s.v. παναίγυλος .""]","[""utterly wicked""]",[],[],[],{},"[{""type"":""ref"",""target"":"""",""text"":""παναίγυλος""},{""type"":"""",""target"":"""",""text"":""s.v. παναίγυλος""}]",1,1,0,0,1,1,1,0,0
76445,17,53,n76445,παγ-κάλλιστος,,,1284,,"[""most beautiful, π. στέφανος τοῦ ἰδίου γένους IG 12(7).53.15 (Amorgos).""]","[""most beautiful""]",[],"[{""biblio"":"""",""quote"":""π. στέφανος τοῦ ἰδίου γένους""},{""biblio"":""IG | 12(7).53.15"",""quote"":""π. στέφανος τοῦ ἰδίου γένους IG 12(7).53.15""}]","[""IG | 12(7).53.15""]",{},[],1,1,0,1,0,1,1,0,2
76446,17,54,n76446,πάγ-κᾰλος,Adv.,,1284,,"[""all or very beautiful, good, or right, Ar. Pl. 1018 , Pl. Smp. 204c , Phdr. 276e , Lg. 722c , Min. 319c ;π. ᾠά Theopomp. Com. 9 , etc.Adv. -λως Hp. Art. 70 , E. Fr. 285.7 ; π. ἔχειν Pl. Phdr. 230c ;π. ἐναντιοῦσθαι, θορυβεῖν, Id. Ap. 31d , Euthd. 303b , cf. Cra. 396a , Euthphr. 7a .""]","[""all"",""very beautiful, good"",""right""]",[],"[{""biblio"":"""",""quote"":""-λως""},{""biblio"":""Hp. | Art. | 70"",""quote"":""-λως Hp. Art. 70""},{""biblio"":"""",""quote"":""π. ἔχειν""},{""biblio"":""Pl. | Phdr. | 230c"",""quote"":""π. ἔχειν Pl. Phdr. 230c""}]","[""Hp. | Art. | 70"",""Pl. | Phdr. | 230c""]",{},[],1,1,0,1,0,1,3,0,4
76447,17,55,n76447,παγ-κάρπεια,,ἡ,1284,,"[""offering of all kinds of fruits, π. συμμιγής S. Fr. 398 , cf. E. Fr. 912.4 (anap.).""]","[""offering of all kinds of fruits""]",[],"[{""biblio"":"""",""quote"":""π. συμμιγής""},{""biblio"":""S. | Fr. | 398"",""quote"":""π. συμμιγής S. Fr. 398""}]","[""S. | Fr. | 398""]",{},[],1,1,0,1,0,1,1,0,2
76448,17,56,n76448,παγ-καρπία,,ἡ,1284,,"[""π. νηφάλιος IG 22.1367 ."",""at Alexandria, a kind of sweet cake, Harp.Mend. ap. Ath. 14.648b .""]","[""sweet cake""]",[],"[{""biblio"":"""",""quote"":""π. νηφάλιος""},{""biblio"":""IG | 22.1367"",""quote"":""π. νηφάλιος IG 22.1367""}]","[""IG | 22.1367""]",{},[],1,1,0,1,0,2,1,0,2
76449,17,57,n76449,πάγ-καρπος,Subst.,τό,1284,,"[""of all kinds of fruit, θύματα S. El. 635 ;rich in every fruit,φυτά, χθών, Pi. P. 9.58 , I. 4(3).41 ;γονὴ π.produce of all kinds, Pl. Ax. 371c : metaph., π. ἀοιδά AP 4.1.1 ( Mel. );πάγκαρπον,τό , as title of a book, Gell. Praef. 8 ."",""covered with fruit, berried, δάφνη S. OT 83 ."",""as Subst., = χαμαιλέων μέλας , Ps.- Dsc. 3.9 .""]","[""of all kinds of fruit"",""rich in every fruit"",""of all kinds"",""covered with fruit, berried""]",[],"[{""biblio"":"""",""quote"":""θύματα""},{""biblio"":""S. | El. | 635"",""quote"":""θύματα S. El. 635""},{""biblio"":"""",""quote"":""π. ἀοιδά""},{""biblio"":""AP | 4.1.1"",""quote"":""π. ἀοιδά AP 4.1.1""},{""biblio"":"""",""quote"":""δάφνη""},{""biblio"":""S. | OT | 83"",""quote"":""δάφνη S. OT 83""}]","[""AP | 4.1.1"",""S. | El. | 635"",""S. | OT | 83""]",{},"[{""type"":""ref"",""target"":"""",""text"":""χαμαιλέων μέλας""},{""type"":"""",""target"":"""",""text"":""= χαμαιλέων μέλας""}]",1,1,0,1,1,3,4,0,6
76450,17,58,n76450,παγ-κατάμικτος,,,1284,,"[""mixed of all sorts, hashed up together, prob. l. in Philox. 3.13 .""]","[""mixed of all sorts, hashed up together""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76451,17,59,n76451,παγ-καταπύγων,,ὁ,1284,,"[""utterly lewd, Ar. Lys. 137 .""]","[""utterly lewd""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76452,17,60,n76452,παγ-κατάρᾱτος,,,1284,,"[""all-accursed, ib. 588 .""]","[""all-accursed""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76453,17,61,n76453,παγ-κευθής,,,1284,,"[""all-concealing, νεκρῶν πλάξ S. OC 1563 (lyr.).""]","[""all-concealing""]",[],"[{""biblio"":"""",""quote"":""νεκρῶν πλάξ""},{""biblio"":""S. | OC | 1563"",""quote"":""νεκρῶν πλάξ S. OC 1563""}]","[""S. | OC | 1563""]",{},[],1,1,0,1,0,1,1,0,2
76454,17,62,n76454,παγ-κ<λ>άδια,,τά,1284,,"[""παγ-κ<λ>άδια[ᾰδ],τά,(κλάδος) festival at Rhodes at the pruning of vines, Hsch.""]",[],"[""κλάδος""]",[],[],{},[],1,0,1,0,0,1,0,1,0
76455,17,63,n76455,πάγ-κλαυστος,,,1284,,"[""most lamentable,ἄλγη, θέρος, A. Th. 368 (lyr.), Pers. 822 ;π. αἰῶνα κοινόν, i.e. death, S. El. 1085 (lyr.)."",""Act. ,all-tearful, Id. Tr. 652 , Ant. 831 (both lyr.).""]","[""most lamentable"",""all-tearful""]",[],[],[],{},[],1,1,0,0,0,2,2,0,0
76456,17,64,n76456,πάγ-κλειτος,,,1284,,"[""all-renowned, Castorio 2 .""]","[""all-renowned""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76457,17,65,n76457,παγ-κλέπτης,,ὁ,1284,,"[""thieve-all, irreg. voc. πάγκλεπτε Tz. H. 13.371 .""]","[""thieve-all""]",[],"[{""biblio"":"""",""quote"":""πάγκλεπτε""},{""biblio"":""Tz. | H. | 13.371"",""quote"":""πάγκλεπτε Tz. H. 13.371""}]","[""Tz. | H. | 13.371""]",{},[],1,1,0,1,0,1,1,0,2
76458,17,66,n76458,παγ-κληρία,,ἡ,1284,,"[""entire possession, property, estate, inheritance, A. Ch. 486 , S. Fr. 915 , E. Ion 814 , Supp. 14 .""]","[""entire possession, property, estate, inheritance""]",[],[],[],{},[],1,1,0,0,0,1,1,0,0
76459,17,67,n76459,πάγ-κληρος,,,1284,,"[""inherited, δόμοι Id. Ion 1542 .""]","[""inherited""]",[],"[{""biblio"":"""",""quote"":""δόμοι""},{""biblio"":""Id. | Ion | 1542"",""quote"":""δόμοι Id. Ion 1542""}]","[""Id. | Ion | 1542""]",{},[],1,1,0,1,0,1,1,0,2
